Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
436.59,0.12081,0.033333,30,24.197,27.822,134.24,34.335,42.726,319.87,4.3181,21.248,0.027707,vapor
441.59,0.1222,0.033333,30,24.37,28.036,134.63,34.502,42.892,321.55,4.2035,21.464,0.028116,vapor
446.59,0.12359,0.033333,30,24.542,28.25,135.02,34.668,43.056,323.23,4.0932,21.68,0.028525,vapor
451.59,0.12498,0.033333,30,24.716,28.466,135.41,34.832,43.218,324.89,3.987,21.895,0.028933,vapor
456.59,0.12637,0.033333,30,24.891,28.682,135.79,34.994,43.379,326.55,3.8847,22.109,0.029343,vapor
461.59,0.12776,0.033333,30,25.066,28.899,136.18,35.155,43.539,328.2,3.7861,22.322,0.029752,vapor
466.59,0.12915,0.033333,30,25.242,29.117,136.56,35.314,43.697,329.84,3.691,22.534,0.030161,vapor
471.59,0.13054,0.033333,30,25.419,29.335,136.93,35.471,43.853,331.47,3.5992,22.745,0.03057,vapor
476.59,0.13193,0.033333,30,25.597,29.555,137.31,35.627,44.007,333.09,3.5107,22.955,0.030978,vapor
481.59,0.13332,0.033333,30,25.776,29.775,137.68,35.781,44.16,334.71,3.4251,23.165,0.031387,vapor
486.59,0.13471,0.033333,30,25.955,29.996,138.05,35.934,44.312,336.32,3.3425,23.373,0.031796,vapor
491.59,0.1361,0.033333,30,26.135,30.218,138.42,36.085,44.462,337.91,3.2626,23.581,0.032204,vapor
496.59,0.13749,0.033333,30,26.316,30.44,138.78,36.235,44.611,339.5,3.1854,23.788,0.032613,vapor
501.59,0.13888,0.033333,30,26.497,30.664,139.15,36.383,44.758,341.09,3.1106,23.994,0.033021,vapor
506.59,0.14027,0.033333,30,26.68,30.887,139.51,36.53,44.904,342.66,3.0383,24.199,0.033429,vapor
511.59,0.14165,0.033333,30,26.863,31.112,139.87,36.675,45.048,344.23,2.9682,24.404,0.033837,vapor
516.59,0.14304,0.033333,30,27.046,31.338,140.23,36.819,45.191,345.79,2.9003,24.607,0.034244,vapor
521.59,0.14443,0.033333,30,27.231,31.564,140.58,36.961,45.333,347.35,2.8345,24.81,0.034651,vapor
526.59,0.14582,0.033333,30,27.416,31.791,140.94,37.102,45.473,348.89,2.7708,25.012,0.035058,vapor
531.59,0.14721,0.033333,30,27.602,32.018,141.29,37.242,45.612,350.43,2.7089,25.213,0.035464,vapor
536.59,0.1486,0.033333,30,27.788,32.246,141.64,37.381,45.749,351.96,2.6489,25.413,0.03587,vapor
541.59,0.14999,0.033333,30,27.976,32.475,141.98,37.518,45.886,353.49,2.5907,25.612,0.036276,vapor
546.59,0.15138,0.033333,30,28.163,32.705,142.33,37.654,46.021,355.01,2.5342,25.811,0.036681,vapor
551.59,0.15277,0.033333,30,28.352,32.935,142.67,37.788,46.155,356.52,2.4793,26.008,0.037086,vapor
556.59,0.15416,0.033333,30,28.541,33.166,143.01,37.921,46.287,358.03,2.4259,26.205,0.037491,vapor
561.59,0.15555,0.033333,30,28.731,33.398,143.35,38.053,46.418,359.52,2.3741,26.402,0.037895,vapor
566.59,0.15694,0.033333,30,28.922,33.63,143.69,38.184,46.548,361.02,2.3237,26.597,0.038299,vapor
571.59,0.15832,0.033333,30,29.113,33.863,144.03,38.314,46.677,362.5,2.2746,26.792,0.038702,vapor
576.59,0.15971,0.033333,30,29.305,34.096,144.36,38.442,46.805,363.98,2.227,26.986,0.039104,vapor
581.59,0.1611,0.033333,30,29.498,34.331,144.69,38.569,46.932,365.46,2.1806,27.179,0.039507,vapor
586.59,0.16249,0.033333,30,29.691,34.565,145.02,38.695,47.057,366.92,2.1354,27.371,0.039908,vapor
591.59,0.16388,0.033333,30,29.884,34.801,145.35,38.82,47.181,368.39,2.0914,27.562,0.04031,vapor
596.59,0.16527,0.033333,30,30.079,35.037,145.68,38.944,47.304,369.84,2.0486,27.753,0.04071,vapor
601.59,0.16666,0.033333,30,30.274,35.274,146.01,39.066,47.426,371.29,2.0069,27.943,0.04111,vapor
606.59,0.16805,0.033333,30,30.47,35.511,146.33,39.188,47.547,372.74,1.9663,28.133,0.04151,vapor
611.59,0.16944,0.033333,30,30.666,35.749,146.65,39.308,47.667,374.17,1.9266,28.321,0.041909,vapor
616.59,0.17083,0.033333,30,30.863,35.987,146.97,39.427,47.785,375.61,1.888,28.509,0.042307,vapor
621.59,0.17221,0.033333,30,31.06,36.226,147.29,39.545,47.903,377.03,1.8503,28.696,0.042705,vapor
626.59,0.1736,0.033333,30,31.258,36.466,147.61,39.662,48.02,378.46,1.8136,28.883,0.043103,vapor
631.59,0.17499,0.033333,30,31.457,36.706,147.92,39.778,48.135,379.87,1.7777,29.069,0.043499,vapor
636.59,0.17638,0.033333,30,31.656,36.947,148.24,39.893,48.25,381.28,1.7428,29.254,0.043895,vapor
641.59,0.17777,0.033333,30,31.856,37.189,148.55,40.007,48.363,382.69,1.7086,29.438,0.044291,vapor
646.59,0.17916,0.033333,30,32.056,37.431,148.86,40.12,48.475,384.09,1.6753,29.622,0.044686,vapor
651.59,0.18055,0.033333,30,32.257,37.673,149.17,40.232,48.587,385.48,1.6427,29.805,0.04508,vapor
656.59,0.18194,0.033333,30,32.458,37.916,149.48,40.343,48.697,386.87,1.6109,29.987,0.045473,vapor
661.59,0.18332,0.033333,30,32.66,38.16,149.79,40.452,48.806,388.26,1.5798,30.168,0.045866,vapor
666.59,0.18471,0.033333,30,32.863,38.404,150.09,40.561,48.915,389.64,1.5494,30.349,0.046259,vapor
671.59,0.1861,0.033333,30,33.066,38.649,150.39,40.669,49.022,391.01,1.5198,30.53,0.04665,vapor
676.59,0.18749,0.033333,30,33.269,38.894,150.7,40.776,49.129,392.38,1.4907,30.709,0.047041,vapor
681.59,0.18888,0.033333,30,33.474,39.14,151,40.882,49.234,393.75,1.4624,30.888,0.047432,vapor
686.59,0.19027,0.033333,30,33.678,39.386,151.3,40.987,49.339,395.11,1.4346,31.067,0.047821,vapor
691.59,0.19166,0.033333,30,33.883,39.633,151.59,41.091,49.443,396.47,1.4075,31.245,0.04821,vapor
696.59,0.19305,0.033333,30,34.089,39.881,151.89,41.194,49.545,397.82,1.3809,31.422,0.048599,vapor
701.59,0.19443,0.033333,30,34.295,40.128,152.19,41.296,49.647,399.16,1.3549,31.598,0.048986,vapor
706.59,0.19582,0.033333,30,34.502,40.377,152.48,41.397,49.748,400.51,1.3295,31.774,0.049373,vapor
711.59,0.19721,0.033333,30,34.709,40.626,152.77,41.498,49.848,401.84,1.3046,31.949,0.04976,vapor
716.59,0.1986,0.033333,30,34.917,40.875,153.06,41.597,49.947,403.18,1.2802,32.124,0.050145,vapor
721.59,0.19999,0.033333,30,35.125,41.125,153.35,41.696,50.045,404.51,1.2563,32.298,0.05053,vapor
726.59,0.20138,0.033333,30,35.334,41.375,153.64,41.794,50.143,405.83,1.2329,32.471,0.050914,vapor
731.59,0.20277,0.033333,30,35.543,41.626,153.93,41.89,50.239,407.15,1.21,32.644,0.051298,vapor
736.59,0.20416,0.033333,30,35.753,41.878,154.21,41.986,50.335,408.47,1.1875,32.817,0.051681,vapor
741.59,0.20554,0.033333,30,35.963,42.129,154.5,42.081,50.43,409.78,1.1655,32.988,0.052063,vapor
746.59,0.20693,0.033333,30,36.174,42.382,154.78,42.176,50.524,411.09,1.1439,33.16,0.052444,vapor
751.59,0.20832,0.033333,30,36.385,42.635,155.06,42.269,50.617,412.39,1.1228,33.33,0.052825,vapor
756.59,0.20971,0.033333,30,36.596,42.888,155.34,42.362,50.709,413.69,1.1021,33.5,0.053205,vapor
761.59,0.2111,0.033333,30,36.809,43.141,155.62,42.453,50.8,414.98,1.0817,33.67,0.053584,vapor
766.59,0.21249,0.033333,30,37.021,43.396,155.9,42.544,50.891,416.27,1.0618,33.838,0.053962,vapor
771.59,0.21388,0.033333,30,37.234,43.65,156.18,42.635,50.981,417.56,1.0423,34.007,0.05434,vapor
776.59,0.21526,0.033333,30,37.447,43.905,156.45,42.724,51.07,418.84,1.0231,34.175,0.054717,vapor
781.59,0.21665,0.033333,30,37.661,44.161,156.73,42.812,51.158,420.12,1.0042,34.342,0.055094,vapor
786.59,0.21804,0.033333,30,37.875,44.417,157,42.9,51.246,421.4,0.98577,34.509,0.055469,vapor
791.59,0.21943,0.033333,30,38.09,44.673,157.27,42.987,51.332,422.67,0.96764,34.675,0.055844,vapor
796.59,0.22082,0.033333,30,38.305,44.93,157.54,43.073,51.418,423.94,0.94984,34.841,0.056218,vapor
801.59,0.22221,0.033333,30,38.521,45.187,157.81,43.159,51.503,425.2,0.93237,35.006,0.056592,vapor
