Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
300,5.3,3.224,0.31017,17.714,19.358,80.238,38.64,88.69,219.17,10.623,16.888,0.02536,vapor
300,5.4,3.335,0.29985,17.643,19.262,79.816,39.061,92.547,217.73,10.59,16.998,0.025908,vapor
300,5.5,3.4514,0.28974,17.568,19.162,79.384,39.512,96.896,216.24,10.553,17.116,0.026512,vapor
300,5.6,3.5736,0.27983,17.49,19.057,78.94,39.998,101.84,214.7,10.512,17.244,0.027179,vapor
300,5.7,3.7027,0.27007,17.408,18.948,78.483,40.524,107.53,213.09,10.465,17.384,0.027923,vapor
300,5.8,3.8396,0.26044,17.321,18.832,78.009,41.097,114.16,211.41,10.411,17.537,0.02876,vapor
300,5.9,3.9856,0.2509,17.229,18.71,77.516,41.729,121.99,209.65,10.35,17.705,0.029709,vapor
300,6,4.1425,0.2414,17.131,18.579,76.999,42.431,131.41,207.78,10.28,17.892,0.0308,vapor
300,6.1,4.3125,0.23188,17.024,18.439,76.452,43.221,143,205.79,10.199,18.103,0.032072,vapor
300,6.2,4.4988,0.22228,16.908,18.286,75.869,44.126,157.68,203.64,10.103,18.343,0.033584,vapor
300,6.3,4.706,0.2125,16.78,18.119,75.237,45.186,177.02,201.29,9.9895,18.621,0.035429,vapor
300,6.4,4.9412,0.20238,16.635,17.931,74.541,46.464,203.9,198.65,9.8503,18.95,0.037762,vapor
300,6.5,5.2166,0.19169,16.467,17.713,73.751,48.087,244.44,195.59,9.6743,19.356,0.040882,vapor
300,6.6,5.5564,0.17997,16.262,17.45,72.81,50.333,314.87,191.8,9.4378,19.887,0.045478,vapor
300,6.7,6.0235,0.16602,15.982,17.095,71.569,54.136,481.83,186.32,9.0755,20.672,0.053905,vapor
300,6.7131,6.1028,0.16386,15.935,17.035,71.364,54.908,524.64,185.33,9.0093,20.811,0.055713,vapor
