t,x,tau
10.79079079079079,-0.39957574459700573,10.8194967939237
10.81081081081081,-0.39472752501458813,10.807785857875883
10.83083083083083,-0.4025490377797769,10.83206916050443
10.85085085085085,-0.4204265371901727,10.842684187594317
10.87087087087087,-0.4618607590314847,10.83999836682043
10.89089089089089,-0.4319238575126823,10.885356889089175
10.91091091091091,-0.4678223542847675,10.911081023445373
10.93093093093093,-0.4507310118569479,10.934538209791459
10.95095095095095,-0.4902927952769883,10.97547681006393
10.97097097097097,-0.4559387595387755,10.980862104077428
10.99099099099099,-0.4782045585103474,11.015830190927266
11.01101101101101,-0.4850317187519432,11.023292994553263
11.03103103103103,-0.5054191678025486,11.04142424249796
11.05105105105105,-0.548877883581095,11.065065514188243
11.07107107107107,-0.5633812236900395,11.05517908196857
11.09109109109109,-0.5193125103454879,11.107895494344975
11.11111111111111,-0.5245361127285229,11.105677623437366
11.13113113113113,-0.5860071533398211,11.126322387189724
11.15115115115115,-0.5693740018503297,11.15273092547795
11.17117117117117,-0.5569644363850778,11.163945762671101
11.19119119119119,-0.5805884468823286,11.171418648202499
11.21121121121121,-0.5863783496946934,11.211273382214923
11.23123123123123,-0.617897880953846,11.226514643987734
11.25125125125125,-0.6138603964440978,11.245848148664509
11.27127127127127,-0.5817807578619628,11.269302351225113
11.29129129129129,-0.6288688215684244,11.249342272139089
11.31131131131131,-0.64840825926711,11.306049842822183
11.33133133133133,-0.6505216572882427,11.358965483198887
11.35135135135135,-0.6461286137429317,11.377120236337715
11.37137137137137,-0.6473633677972537,11.372115928099802
11.391391391391391,-0.6558810270471758,11.391467316423821
11.411411411411411,-0.6249746643383252,11.365019196876387
11.431431431431431,-0.7043626734085547,11.420568014810309
11.451451451451451,-0.668756126329119,11.465253539946731
11.471471471471471,-0.6640317061368392,11.46378655321386
11.491491491491491,-0.6572894013773496,11.512095399554546
11.511511511511511,-0.6778943302041265,11.530764662961248
11.531531531531531,-0.6797546145200614,11.520301870995873
11.551551551551551,-0.6746085806184919,11.553763814003124
11.571571571571571,-0.691619537516016,11.601030643015363
11.591591591591591,-0.7434679799608221,11.5632379081884
11.611611611611611,-0.7207178110684898,11.604346398660235
11.631631631631631,-0.7043150798721542,11.60148511867617
11.651651651651651,-0.7208923397417644,11.63443481808118
11.671671671671671,-0.6537259219223701,11.707706510626615
11.691691691691691,-0.7125129037177158,11.684420025885554
11.711711711711711,-0.7283832302202112,11.673549103447206
11.731731731731731,-0.7085752630247946,11.71177469206685
11.751751751751751,-0.7084901183957497,11.719747634770881
11.771771771771771,-0.7223047625727725,11.774744313677827
11.791791791791791,-0.6997298540832626,11.80014123096663
11.811811811811811,-0.7331692099327247,11.828905526414522
11.831831831831831,-0.7221857794329891,11.844488990123978
11.851851851851851,-0.7055333973085869,11.824324101870292
11.871871871871871,-0.7105009631171498,11.879179146713147
11.891891891891891,-0.6904918520072126,11.889072133943003
11.911911911911911,-0.6704080705675721,11.932062127331642
11.931931931931931,-0.704188242374715,11.94693436817467
11.951951951951951,-0.6581106207994757,11.991161643967612
11.971971971971971,-0.7187985465796735,11.953441309748829
11.991991991991991,-0.6617139822244993,11.970826370975239
12.012012012012011,-0.7147598732476227,12.00228812939803
12.032032032032031,-0.6765253353590875,12.02998409789981
12.052052052052051,-0.6942874415007283,12.03856780281756
12.072072072072071,-0.69159615618562,12.054481879498892
12.092092092092091,-0.6275185236096829,12.098042313515803
12.112112112112111,-0.6509479683612891,12.102330562749733
12.132132132132131,-0.6676662438920564,12.117861052504724
12.152152152152151,-0.71197912998918,12.124591966615194
12.172172172172171,-0.6898910870939827,12.127176496613139
12.192192192192191,-0.6720576501150093,12.218691305779824
12.212212212212211,-0.6432511734688694,12.238023487458635
12.232232232232231,-0.6280973214270642,12.247883408746535
12.252252252252251,-0.6480344024963797,12.262731271336104
12.272272272272271,-0.6088891585444891,12.260739326427597
12.292292292292291,-0.6054697335218374,12.303616047463787
12.312312312312311,-0.6206015358369444,12.28985694366689
12.332332332332332,-0.6259986634003405,12.33406244317076
12.352352352352352,-0.5882401062285634,12.336501835743194
12.372372372372372,-0.5864744169752806,12.383783113095141
12.392392392392392,-0.566632859943181,12.42342999479484
12.412412412412412,-0.5452155489618796,12.39238658375728
12.432432432432432,-0.5286131760119953,12.421812902341317
12.452452452452452,-0.5326918160743126,12.453812184973474
12.472472472472472,-0.5529147555915944,12.436318535276973
12.492492492492492,-0.5389672522565095,12.46130482778638
12.512512512512512,-0.5068395305042496,12.542848365655297
12.532532532532532,-0.5325623942874517,12.538571947382916
12.552552552552552,-0.5213636031714416,12.539982857949816
12.572572572572572,-0.4813943317596407,12.571801807335703
12.592592592592592,-0.45192056885984533,12.582947943018533
12.612612612612612,-0.45636103330977046,12.614560880871768
12.632632632632632,-0.4498755114161053,12.623689479486032
12.652652652652652,-0.45603887343641697,12.650342675066673
12.672672672672672,-0.4608430828353795,12.685914303364306
12.692692692692692,-0.42001320128801867,12.704563786590803
12.712712712712712,-0.39100155663061564,12.741699608737438
12.732732732732732,-0.41779342028688404,12.740193779101416
12.752752752752752,-0.4111557527735355,12.753219859075044
12.772772772772772,-0.39890814901546456,12.805174178955493
12.792792792792792,-0.36771354395030376,12.788432210230704
12.812812812812812,-0.3390391892192446,12.769400504616904
12.832832832832834,-0.39097221286443506,12.848749605937229
12.852852852852854,-0.33711883661755737,12.85786177885807
12.872872872872874,-0.3523585705740624,12.872408198655867
12.892892892892894,-0.2731323114231798,12.909376885288811
12.912912912912914,-0.29705468955788367,12.904131834710816
12.932932932932934,-0.29546617929549135,12.890348975148934
12.952952952952954,-0.2694325556607364,12.96986261512259
12.972972972972974,-0.29299833891656457,12.959744635126837
12.992992992992994,-0.2714310305984559,12.973685969096818
13.013013013013014,-0.23390838037189843,12.971324969913244
13.033033033033034,-0.20929469978617538,13.048110134431708
13.053053053053054,-0.21311544605517466,13.003438882853363
13.073073073073074,-0.21445164904739666,13.097731111755127
13.093093093093094,-0.2364350796853627,13.086142624849224
13.113113113113114,-0.1907546323565482,13.12920451914481
13.133133133133134,-0.16686932193429127,13.141212213547846
13.153153153153154,-0.12820879037265306,13.189877669947753
13.173173173173174,-0.12967187428576923,13.180694060565626
13.193193193193194,-0.14135883578771474,13.217001464459068
13.213213213213214,-0.11286784064430858,13.201998129931459
13.233233233233234,-0.08406341406832694,13.201975546326437
13.253253253253254,-0.0649703366908094,13.272602578711755
13.273273273273274,-0.04958646482174713,13.2414953219897
13.293293293293294,-0.04379850819604433,13.308133871352883
13.313313313313314,-0.06474271507931804,13.29181799303696
13.333333333333334,0.004498212340459801,13.338735242017279
13.353353353353354,0.00936227728471756,13.39054324950582
13.373373373373374,0.024648958691730557,13.386531133582038
13.393393393393394,0.08364174863039749,13.389117302231584
13.413413413413414,0.027606325187735297,13.421969341378357
13.433433433433434,0.06646348619627089,13.42289912559451
13.453453453453454,0.05113229394477556,13.499650341895256
13.473473473473474,0.09238490622137721,13.458827765845433
13.493493493493494,0.11820003980719394,13.491310590462268
13.513513513513514,0.10881717031427089,13.524758970951805
13.533533533533534,0.10198488073055571,13.540586077611877
13.553553553553554,0.1799781221119973,13.562877106797501
13.573573573573574,0.14803448717112896,13.563431467965009
13.593593593593594,0.16112928861988762,13.588514340032638
13.613613613613614,0.17548944971049069,13.631939842435106
13.633633633633634,0.16201752847437606,13.650873634641878
13.653653653653654,0.20264528392021175,13.661192609367562
13.673673673673674,0.20117230104884465,13.700246295010663
13.693693693693694,0.2620081442198065,13.712885504208696
13.713713713713714,0.22008871184087636,13.730296135135035
13.733733733733734,0.27166892074010873,13.701628308791083
13.753753753753754,0.2761682474032254,13.76104444353442
13.773773773773774,0.3007471989396802,13.777319001112751
13.793793793793794,0.3083057436609812,13.823266021638856
13.813813813813814,0.33973598624046925,13.756472714738159
13.833833833833834,0.3214743953605765,13.830540813282955
13.853853853853854,0.305257666593944,13.8557375150185
13.873873873873874,0.377614878790237,13.852142516682063
13.893893893893894,0.3715664956205169,13.875577424347966
13.913913913913914,0.36345276818556543,13.943461786597315
13.933933933933934,0.37794133087182,13.943178183714148
13.953953953953954,0.363113781150537,13.991200305181852
13.973973973973974,0.42417631938147643,13.97032397712097
13.993993993993994,0.43505415551788085,13.965797605415037
14.014014014014014,0.4584440444047226,14.007534318504085
14.034034034034034,0.44178798388172413,14.024200921734725
14.054054054054054,0.4451535928965764,14.067947466286622
14.074074074074074,0.47259894001720354,14.087109036902135
14.094094094094094,0.47783173168783205,14.104358090315639
14.114114114114114,0.47996589345360646,14.158708750942305
14.134134134134134,0.46712378166014584,14.159352880605395
14.154154154154154,0.5357802765112173,14.137110978034842
14.174174174174174,0.562743569324408,14.194083979833081
14.194194194194194,0.547109175477232,14.194754637934713
14.214214214214214,0.5326586804054803,14.210026037673423
14.234234234234235,0.5539154005693305,14.262257959734912
14.254254254254255,0.5586137876512031,14.236025381791508
14.274274274274275,0.5801363272334508,14.29269728920217
14.294294294294295,0.585175356102946,14.309204272424795
14.314314314314315,0.574868699794337,14.295734530971703
14.334334334334335,0.5708959202898795,14.301625069365178
14.354354354354355,0.600735520825398,14.352685378689822
14.374374374374375,0.5946946859175443,14.315261997887474
14.394394394394395,0.5858041094080964,14.416811207422459
14.414414414414415,0.6044691778549235,14.421626247967552
14.434434434434435,0.5967116377266122,14.463208544081619
14.454454454454455,0.6281581392556492,14.460255262384125
14.474474474474475,0.6838147221690918,14.504803276486262
14.494494494494495,0.637172827526098,14.482630090797088
14.514514514514515,0.6425404258308858,14.524712479484045
14.534534534534535,0.6524338974127488,14.526629651634465
14.554554554554555,0.689106728315439,14.552270356718997
14.574574574574575,0.7107151846855202,14.576389425849618
14.594594594594595,0.7051236582578405,14.601740983048808
14.614614614614615,0.6931020948878684,14.600122393584261
14.634634634634635,0.6609232240303543,14.643828753734935
14.654654654654655,0.7016532660946742,14.655459784694663
14.674674674674675,0.6597648383633459,14.647469507348887
14.694694694694695,0.6602857435252297,14.659342252435907
14.714714714714715,0.6940778711157117,14.737215593148875
14.734734734734735,0.6944022412939409,14.689526439587977
14.754754754754755,0.6933593266036554,14.751498774822103
14.774774774774775,0.7413190703564863,14.745632016516383
14.794794794794795,0.6935297920288777,14.828911848405687
14.814814814814815,0.7120060707702794,14.826081076285144
14.834834834834835,0.7066795972797718,14.84143370560798
14.854854854854855,0.7210391934850583,14.838665128477
14.874874874874875,0.7238645179554513,14.847414814537164
14.894894894894895,0.7134039724806043,14.89846971416062
14.914914914914915,0.6947607275682113,14.914461209408403
14.934934934934935,0.6946023707419521,14.9135009083977
14.954954954954955,0.6996640848251068,14.932875182247521
14.974974974974975,0.7125922843337272,14.951973265091928
14.994994994994995,0.7194928212072118,14.971365413636418
15.015015015015015,0.6927616710612409,15.00252294685071
15.035035035035035,0.7291426025065558,15.041640833947367
15.055055055055055,0.6966754818272328,15.06502944387645
15.075075075075075,0.6567558857401647,15.074212403282257
15.095095095095095,0.7365594804127436,15.097742025223148
15.115115115115115,0.6953977315406207,15.126077682707958
15.135135135135135,0.7091036825244476,15.095185801277339
15.155155155155155,0.6544201374405937,15.159360980976878
15.175175175175175,0.6703684563893979,15.201415680419574
15.195195195195195,0.6746874141681132,15.156504580480933
15.215215215215215,0.6516826058243874,15.160221694822603
15.235235235235235,0.6681410061228321,15.231467552689947
15.255255255255255,0.6598452357989762,15.27683283603585
15.275275275275275,0.6875479990716178,15.271867506808153
15.295295295295295,0.6158608881772821,15.30764092690514
15.315315315315315,0.6643751855825928,15.321503146718454
15.335335335335335,0.6673489735502729,15.312038773406114
15.355355355355355,0.6820862853166773,15.336166800292517
15.375375375375375,0.6508301655755979,15.341628421487108
15.395395395395395,0.6109201045160626,15.425722768329901
15.415415415415415,0.6177347868741986,15.43221386751807
15.435435435435435,0.6208696037836137,15.433336272315431
15.455455455455455,0.6363382780905885,15.450722278962417
15.475475475475475,0.5661331816737816,15.459410673636441
15.495495495495495,0.6052172773943991,15.503405677622746
15.515515515515515,0.5550596307890032,15.501028665127352
15.535535535535535,0.5667386998849088,15.528226143653251
15.555555555555555,0.5425953822440034,15.542988133393166
15.575575575575575,0.5470534769297808,15.591006240770813
15.595595595595595,0.5690950522063631,15.592679386433819
15.615615615615615,0.5361371690380936,15.618414101856398
15.635635635635635,0.5184937829952498,15.612698993992286
15.655655655655655,0.5066538298654385,15.642959392376227
15.675675675675675,0.4926111491622787,15.678916866856932
15.695695695695695,0.520690551173108,15.663953729679731
15.715715715715715,0.4966115881955567,15.71131699981039
15.735735735735735,0.4927531297830426,15.735476960373664
15.755755755755755,0.44647016010416685,15.730507969778612
15.775775775775776,0.46555921523965565,15.796351394170685
15.795795795795796,0.40992924063257846,15.802710327391827
15.815815815815816,0.46706562983991823,15.812755298291691
15.835835835835836,0.4431597824703953,15.821774454217879
15.855855855855856,0.4184777483002838,15.823437585489692
15.875875875875876,0.3625188691012301,15.89473119190038
15.895895895895896,0.3780824153566803,15.886785338995827
15.915915915915916,0.35827062097630247,15.887716521854237
15.935935935935936,0.37058515978276585,15.921344392053223
15.955955955955956,0.3695338626819749,15.965006724335547
15.975975975975976,0.35615889021736213,15.980747991794544
15.995995995995996,0.36892454369988487,15.974644120615098
16.016016016016017,0.3237625505531426,16.03866981242641
16.036036036036037,0.3375139122277494,16.007600763049147
16.056056056056057,0.2932127407655164,16.083218477973404
16.076076076076077,0.29673814571994733,16.07998133670567
16.096096096096097,0.2692247268938355,16.088420077581944
16.116116116116117,0.2662350121283361,16.111068633616426
16.136136136136138,0.24640687568406863,16.137708110258437
16.156156156156158,0.22038573713204407,16.166798743633787
16.176176176176178,0.2788270169488745,16.140636443389656
16.196196196196198,0.21352893957138347,16.180992394423818
16.216216216216218,0.20502032359831168,16.217147365682774
16.236236236236238,0.19505540965636312,16.259746367766414
16.256256256256258,0.1699407100411218,16.278897302024543
16.276276276276278,0.1054137350379506,16.308085322234597
16.296296296296298,0.1459473011396389,16.3178531634112
16.316316316316318,0.1001394212414019,16.29970091868421
16.336336336336338,0.11349666785506601,16.33599557854959
16.356356356356358,0.10223592142893147,16.378046659574956
16.376376376376378,0.04722808446689164,16.395852757810722
16.396396396396398,0.06862299212329928,16.392320759173906
16.416416416416418,0.024932475690217202,16.426477389783955
16.436436436436438,-0.008051734022883901,16.449404316661212
16.456456456456458,-0.003752174845099876,16.457525614708807
16.476476476476478,0.009555626652961214,16.499867239422354
16.496496496496498,-0.005789823497117815,16.482613725273584
16.516516516516518,-0.026503609318726192,16.54197417189161
16.536536536536538,-0.019793888530872692,16.528823936906075
16.556556556556558,-0.04938479614952844,16.52521301474485
16.576576576576578,-0.0510045267738316,16.541380262422667
16.596596596596598,-0.05783266940045638,16.599169028446422
16.616616616616618,-0.039194946210651206,16.594613905542133
16.636636636636638,-0.10301776524883031,16.6726023906551
16.656656656656658,-0.09112680458777209,16.64273241562506
16.676676676676678,-0.1244192495848509,16.676716663804978
16.696696696696698,-0.1371518215220971,16.682723087977003
16.716716716716718,-0.15841245987876246,16.684755669211185
16.736736736736738,-0.16769592192730057,16.745737150205173
16.756756756756758,-0.18865082455062426,16.72445573894506
16.776776776776778,-0.17796205714914975,16.784067277536636
16.796796796796798,-0.22580400540168816,16.791184787860036
16.816816816816818,-0.2547634213066332,16.79630861426126
16.836836836836838,-0.24888251345210963,16.86140525308244
16.856856856856858,-0.2641971696899632,16.869661130043433
16.876876876876878,-0.27535347906456076,16.881835828093916
16.896896896896898,-0.28048907431507236,16.914358028898754
16.916916916916918,-0.30132011765825734,16.885466351916868
16.936936936936938,-0.3311091202446889,16.926299387058084
16.956956956956958,-0.34117596097546543,16.96516119727055
16.976976976976978,-0.33810801870045076,17.024469107977506
16.996996996996998,-0.37601306451102,17.001069660571194
17.017017017017018,-0.37614717835713385,17.007148990209366
17.037037037037038,-0.36294736061804866,16.990529609539553
17.057057057057058,-0.3730802614764817,17.09511520630254
17.077077077077078,-0.39877515813209763,17.08227323421319
17.097097097097098,-0.38094137682491946,17.093818027096557
17.117117117117118,-0.42463154128953123,17.071602389042685
17.137137137137138,-0.41159952045265935,17.134873768942562
17.157157157157158,-0.45590990641163875,17.15968909136271
17.177177177177178,-0.45839212458769074,17.166608654554867
17.197197197197198,-0.4454759432078299,17.17042954897072
17.217217217217218,-0.44735530907382937,17.18926349395485
17.237237237237238,-0.49206780190511773,17.27569616111857
17.25725725725726,-0.46658693379593075,17.259209337107166
17.27727727727728,-0.5180688494032086,17.26669183114328
17.2972972972973,-0.507716858844683,17.29804776194409
17.31731731731732,-0.5207198303048169,17.316700667035633
17.33733733733734,-0.532701989910739,17.308497762624537
17.35735735735736,-0.5480449958889795,17.375649838437095
17.37737737737738,-0.5741662511285459,17.373586267146592
17.3973973973974,-0.5720602781839101,17.39962440598536
17.41741741741742,-0.5720807932900918,17.44696529071691
17.43743743743744,-0.5625932280470468,17.411201374121895
17.45745745745746,-0.5674875512949722,17.441964420332216
17.47747747747748,-0.6004064377982388,17.48375385787962
17.4974974974975,-0.606419846893065,17.51535461382396
17.51751751751752,-0.6195543830416316,17.50513858646569
17.53753753753754,-0.6244287813057153,17.526224762570436
17.55755755755756,-0.5963097127056912,17.570133483429764
17.57757757757758,-0.5908390406972425,17.622930461655564
17.5975975975976,-0.652146127929405,17.599005980144145
17.61761761761762,-0.6612965505866202,17.602065499062654
17.63763763763764,-0.6563593407743454,17.61649454015487
17.65765765765766,-0.6705225724263751,17.654771970087253
17.67767767767768,-0.6792860252986441,17.694520216860433
17.6976976976977,-0.6785110605564528,17.753889077099625
17.71771771771772,-0.6741234299568143,17.71915807055606
17.73773773773774,-0.695675753972518,17.77185957290029
17.75775775775776,-0.6517836700076702,17.76369607517248
17.77777777777778,-0.7052442868007793,17.78199111533227
17.7977977977978,-0.7045995519182626,17.827044903067264
17.81781781781782,-0.6695763263343762,17.81972659858757
17.83783783783784,-0.7378021791486553,17.818169518264657
17.85785785785786,-0.678357714822264,17.88211553169232
17.87787787787788,-0.6726904229411518,17.846037617833048
17.8978978978979,-0.6913251584632634,17.918208202227557
17.91791791791792,-0.7327258088054198,17.917759827610453
17.93793793793794,-0.6960047669989468,17.931922646241006
17.95795795795796,-0.7401662247850004,17.951443995756485
17.97797797797798,-0.7110286665844558,17.975016529887025
17.997997997998,-0.7168292081505749,17.989137754933168
18.01801801801802,-0.7071483464954834,18.02686711011741
18.03803803803804,-0.7129540996317473,18.029845059470677
18.05805805805806,-0.7052465247709633,18.019639739540157
18.07807807807808,-0.6974975490813471,18.07806681613562
18.0980980980981,-0.7059056541519544,18.11731278424999
18.11811811811812,-0.745133872240444,18.07864144072094
18.13813813813814,-0.6996965351550533,18.13799580103557
18.15815815815816,-0.7005814984980943,18.14891561665471
18.17817817817818,-0.6892282398222712,18.196830955038003
18.1981981981982,-0.6910843842309138,18.192981629030108
18.21821821821822,-0.7408856777307169,18.233602942378962
18.23823823823824,-0.6719851328002491,18.25112940647792
18.25825825825826,-0.7114212535441047,18.271734146131614
18.27827827827828,-0.673748432155053,18.30945460323426
18.2982982982983,-0.7053349189050152,18.293769206607415
18.31831831831832,-0.6694453060897747,18.31946651974708
18.33833833833834,-0.7030410296231822,18.346630664038873
18.35835835835836,-0.665152161715278,18.360117616284978
18.37837837837838,-0.6680933901084397,18.373204260344664
18.3983983983984,-0.6384096799550164,18.380384554724145
18.41841841841842,-0.6749441268397224,18.41863812868897
18.43843843843844,-0.64057528274369,18.40849097503655
18.45845845845846,-0.6790531704979768,18.417703888303766
18.47847847847848,-0.6466245496218981,18.45611236213435
18.4984984984985,-0.6491412528707791,18.511726062296333
18.51851851851852,-0.6481958164989565,18.523144158973388
18.53853853853854,-0.6350117858579222,18.551980824840467
18.55855855855856,-0.612930426106181,18.544719884635068
18.57857857857858,-0.6189645179478119,18.59945344653299
18.5985985985986,-0.6006357195850178,18.570659357443578
18.61861861861862,-0.588058789931605,18.596926406169896
18.63863863863864,-0.565347841619974,18.65912061543546
18.65865865865866,-0.579989437714214,18.661803315527383
18.67867867867868,-0.5819220603759081,18.69224915770668
18.6986986986987,-0.5768796956986939,18.703410096111497
18.71871871871872,-0.5435199276096149,18.707482587848208
18.73873873873874,-0.5645521262421547,18.71485142912425
18.75875875875876,-0.5645660565472059,18.72219085252993
18.77877877877878,-0.5195106181384499,18.814957069620434
18.7987987987988,-0.49621714365776837,18.76627710902627
18.81881881881882,-0.5006328541128261,18.84726094581729
18.83883883883884,-0.5144659142604465,18.84086778745184
18.85885885885886,-0.53548481352037,18.86419358221839
18.87887887887888,-0.5063968640365382,18.882871579237108
18.8988988988989,-0.5059540117265126,18.90975606338845
18.91891891891892,-0.44365371733245196,18.903255321684615
18.93893893893894,-0.476110417511725,18.89581847808794
18.95895895895896,-0.4477465258649981,18.94732708027333
18.97897897897898,-0.4623076163476992,18.988039354105222
18.998998998999,-0.42898275348852377,18.977484279826093
19.01901901901902,-0.41960258818138596,19.040445109797613
19.03903903903904,-0.38481646945527653,19.03643851780907
19.05905905905906,-0.37269811311856793,19.035840819931323
19.07907907907908,-0.37248348051106256,19.08202552568881
19.0990990990991,-0.3704287359158019,19.10780826581825
19.11911911911912,-0.36439710126274905,19.129315533274642
19.13913913913914,-0.3253678929054306,19.0807959415252
19.15915915915916,-0.30008076266041006,19.098206507852105
19.17917917917918,-0.32355985589005126,19.199686139864333
19.1991991991992,-0.30481186826234447,19.16987547954981
19.21921921921922,-0.30744851197306683,19.239757334145633
19.23923923923924,-0.31099704324279,19.26181906125848
19.25925925925926,-0.2605529347053163,19.23541135265041
19.27927927927928,-0.2578931499711585,19.258934792457246
19.2992992992993,-0.21558761439537785,19.313947855494558
19.31931931931932,-0.253883262385267,19.31124747694893
19.33933933933934,-0.22326370060926687,19.365209538708527
19.35935935935936,-0.2194193554135939,19.39144394145306
19.37937937937938,-0.1794235353716353,19.356140691251777
19.3993993993994,-0.17857174818080845,19.383367022584032
19.41941941941942,-0.17672111532716386,19.421315956614027
19.43943943943944,-0.16192893014230195,19.395832115264675
19.45945945945946,-0.13105096415369952,19.4234023355311
19.47947947947948,-0.12453798804842868,19.461297421707414
19.4994994994995,-0.11291254396641628,19.5395187615313
19.51951951951952,-0.0803151717201533,19.524426939699428
19.53953953953954,-0.10289390795213266,19.5264602768668
19.55955955955956,-0.04895542900759702,19.5390689813013
19.57957957957958,-0.02097441857516423,19.555525647861558
19.5995995995996,-0.030721506950623294,19.58787856680009
19.61961961961962,-0.007556261582247776,19.606809818182512
19.63963963963964,-0.0021046920833802107,19.63491703780408
19.65965965965966,0.00277995297366832,19.6693615370296
19.67967967967968,0.036383001283551125,19.677907400774618
19.6996996996997,0.037140921104646424,19.7156305803101
19.71971971971972,0.055149921581646964,19.7135857739632
19.73973973973974,0.07605293286715276,19.77367147339916
19.75975975975976,0.06121489240518088,19.775156897620867
19.77977977977978,0.06418619949789037,19.784125242944352
19.7997997997998,0.14753798337946608,19.809573170289145
19.81981981981982,0.13338902578069842,19.808610830443758
19.83983983983984,0.1444855735606414,19.83479858353177
19.85985985985986,0.14197554472195598,19.85406234755036
19.87987987987988,0.17542994523839053,19.864535538509266
19.8998998998999,0.16903521062807536,19.872695031148055
19.91991991991992,0.20659966122413345,19.93082638515926
19.93993993993994,0.21696301241791432,19.959243349794512
19.95995995995996,0.22754670066100935,19.967800178707275
19.97997997997998,0.24523514724667198,19.978149179591615
20.0,0.24181516116090027,20.044283052315837
